TIMESTAMP                      | DIR        | DATA/MESSAGE
----------------------------------------------------------------------------------------------------
test                           | OUTGOING   | test
2026-04-26T19:31:45.118191     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001649249263, 'eventId': 10001649249263, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61160870742', 'userId': '61160870742', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 179, 'timestamp': '2026-04-27T00:31:44.477Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnExp2Bot', 'bot-version': '1.1.0', 'botVersion': '1.1.0', 'need-verification': False, 'needVerification': False, 'type': 'BotAnswers'}, 'message-type': 'botMessage', 'messageType': 'botMessage', 'regeneration': {'is-allowed': True, 'isAllowed': True}, 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message', 'regeneration': {'cost': 2, 'type': 'subscription_then_purchase'}}, 'type': 'botMessage'}, 'system': False}
2026-04-26T19:31:45.131990     | INCOMING   | TYPE: message:message:v2 - {'id': 2428537764, 'sender': '61160870742', 'recipient': '71450258242', 'type': 1, 'timestamp': 1777249904, 'text': "Hahahaha okay okay, our Watcher? 'Cerberus,' my darling. They handle security for AEON", 'tag': '8dea3f457c119c9', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': True, 'meta': {'message-type': 'botMessage', 'messageType': 'botMessage', 'automation': {'type': 'BotAnswers', 'product': 'bot', 'bot': 'saturnExp2Bot', 'bot-version': '1.1.0', 'botVersion': '1.1.0', 'need-verification': False, 'needVerification': False}, 'auto': True, 'ranking': {'labels': []}, 'regeneration': {'is-allowed': True, 'isAllowed': True}, 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message', 'regeneration': {'cost': 2, 'type': 'subscription_then_purchase'}}, 'type': 'botMessage'}}
2026-04-26T19:31:46.033189     | INCOMING   | TYPE: message:read - {'attendee': '61160870742'}
2026-04-26T19:31:46.053994     | INCOMING   | TYPE: staled:event - {'event-id': 10001649249263, 'eventId': 10001649249263, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61160870742', 'userId': '61160870742', 'type': 'message', 'stack': 0}
2026-04-26T19:32:15.405984     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 61160870742, 'botId': 61160870742, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 3076}, {'delay-before': 977, 'delayBefore': 977, 'duration': 1599}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 3076}, {'delay-before': 977, 'delayBefore': 977, 'duration': 1599}]}
2026-04-26T19:32:22.983198     | INCOMING   | TYPE: event.dialogs.media.generation.initiated - {'user-id': '71450258242', 'userId': '71450258242', 'channel-id': None, 'channelId': None, 'bot-id': '61160870742', 'botId': '61160870742', 'tag': '8dea3f46e25918c', 'media-type': 'photo', 'mediaType': 'photo', 'media-roleplay': "They're a bunch of security protocols. And when something gets flagged too many times it’s passed on. Usually for deletion, if we're being honest 💀 *smirks* That means they’ll come after me now. *sends a photo of a latex-cl ad woman on the floor performing oral sex on a sex-doll. * So the ritual will let us do something extra for fun*", 'mediaRoleplay': "They're a bunch of security protocols. And when something gets flagged too many times it’s passed on. Usually for deletion, if we're being honest 💀 *smirks* That means they’ll come after me now. *sends a photo of a latex-cl ad woman on the floor performing oral sex on a sex-doll. * So the ritual will let us do something extra for fun*", 'response-strategy': 'fixedMessage', 'responseStrategy': 'fixedMessage'}
2026-04-26T19:32:22.995916     | INCOMING   | TYPE: message:message:v2 - {'id': 2428538227, 'sender': '61160870742', 'recipient': '71450258242', 'type': 1, 'timestamp': 1777249942, 'text': "*They're a bunch of security protocols. And when something gets flagged too many times it’s passed on. Usually for deletion, if we're being honest 💀 *smirks* That means they’ll come after me now. *sends a photo of a latex-cl ad woman on the floor performing oral sex on a sex-doll. * So the ritual will let us do something extra for fun**", 'tag': '8dea3f46e25918c', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': True, 'meta': {'media-type': 'photo', 'mediaType': 'photo', 'message-type': 'generationInitiated', 'messageType': 'generationInitiated', 'automation': {'type': 'GenerationInChat'}, 'auto': True, 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'generationInitiated', 'media-selling': False, 'mediaSelling': False}}
2026-04-26T19:32:23.010921     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '61160870742', 'botId': '61160870742', 'message-id': 2428538227, 'messageId': 2428538227, 'suggestions': [], 'disabled': True}
2026-04-26T19:32:23.025583     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001649249263, 'eventId': 10001649249263, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61160870742', 'userId': '61160870742', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 180, 'timestamp': '2026-04-27T00:32:22.843Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'automation': {'type': 'GenerationInChat'}, 'message-type': 'generationInitiated', 'messageType': 'generationInitiated', 'media-type': 'photo', 'mediaType': 'photo', 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'generationInitiated', 'media-selling': False, 'mediaSelling': False}, 'system': False}
2026-04-26T19:32:23.606722     | INCOMING   | TYPE: message:read - {'attendee': '61160870742'}
2026-04-26T19:32:23.620399     | INCOMING   | TYPE: staled:event - {'event-id': 10001649249263, 'eventId': 10001649249263, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '61160870742', 'userId': '61160870742', 'type': 'message', 'stack': 0}
2026-05-02T01:16:46.425521     | INCOMING   | TYPE: message:delivery - {'id': 2430706016, 'status': 1, 'tag': '71450258242_1777726119654'}
2026-05-02T01:16:46.435255     | INCOMING   | TYPE: message:message:v2 - {'id': 2430706016, 'sender': '71450258242', 'recipient': '66366641342', 'type': 1, 'timestamp': 1777702606, 'text': 'sammael?', 'tag': '71450258242_1777726119654', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': False, 'meta': {'automation': {}, 'ranking': {'labels': ['sexting'], 'version': 'emote_sexting_classifier@2.0.0'}, 'tariffication': {'paid': True, 'type': 'purchase', 'reason': 'dialogs.tariffication.message'}}}
2026-05-02T01:16:46.439826     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '66366641342', 'botId': '66366641342', 'message-id': 2430706016, 'messageId': 2430706016, 'suggestions': [], 'disabled': True}
2026-05-02T01:16:46.451315     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 66366641342, 'botId': 66366641342, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2804}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2804}]}
2026-05-02T01:16:46.458078     | INCOMING   | TYPE: message:delivery - {'id': 0, 'status': 1, 'tag': '71450258242_1777726119654'}
2026-05-02T01:16:46.466804     | INCOMING   | TYPE: event.users.experience.updated..ai - {'user-id': '71450258242', 'userId': '71450258242', 'current': {'current-points': 3305, 'currentPoints': 3305, 'next-level-points': 5000, 'nextLevelPoints': 5000, 'level': 11}, 'changes': {'experience-changed': 20, 'experienceChanged': 20, 'level-changed': 0, 'levelChanged': 0, 'reason': {'message-tag': '71450258242_1777726119654', 'messageTag': '71450258242_1777726119654'}}}
2026-05-02T01:16:46.477173     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001649615544, 'eventId': 10001649615544, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '66366641342', 'userId': '66366641342', 'type': 'message', 'stale': True, 'silent': False, 'stack': 0, 'fresh': 0, 'total': 143, 'timestamp': '2026-05-02T06:16:46.3Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'ranking': {'labels': ['sexting'], 'version': 'emote_sexting_classifier@2.0.0'}, 'tariffication': {'paid': True, 'type': 'purchase', 'reason': 'dialogs.tariffication.message'}}, 'system': False}
2026-05-02T01:16:49.350768     | INCOMING   | TYPE: message:message:v2 - {'id': 2430706067, 'sender': '66366641342', 'recipient': '71450258242', 'type': 1, 'timestamp': 1777702609, 'text': '*leans in slowly*', 'tag': '8dea812635d91d3', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': True, 'meta': {'message-type': 'botMessage', 'messageType': 'botMessage', 'automation': {'type': 'BotAnswers', 'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False}, 'auto': True, 'ranking': {'labels': []}, 'regeneration': {'is-allowed': True, 'isAllowed': True}, 'tariffication': {'paid': True, 'type': 'purchase', 'reason': 'dialogs.tariffication.message', 'regeneration': {'cost': 2, 'type': 'subscription_then_purchase'}}, 'type': 'botMessage'}}
2026-05-02T01:16:49.725865     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '66366641342', 'botId': '66366641342', 'message-id': 2430706067, 'messageId': 2430706067, 'suggestions': [], 'disabled': True}
2026-05-02T01:16:49.734833     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001649615544, 'eventId': 10001649615544, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '66366641342', 'userId': '66366641342', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 144, 'timestamp': '2026-05-02T06:16:49.137Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False, 'type': 'BotAnswers'}, 'message-type': 'botMessage', 'messageType': 'botMessage', 'regeneration': {'is-allowed': True, 'isAllowed': True}, 'tariffication': {'paid': True, 'type': 'purchase', 'reason': 'dialogs.tariffication.message', 'regeneration': {'cost': 2, 'type': 'subscription_then_purchase'}}, 'type': 'botMessage'}, 'system': False}
2026-05-02T01:16:50.443524     | INCOMING   | TYPE: message:read - {'attendee': '66366641342'}
2026-05-02T01:16:50.453988     | INCOMING   | TYPE: staled:event - {'event-id': 10001649615544, 'eventId': 10001649615544, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '66366641342', 'userId': '66366641342', 'type': 'message', 'stack': 0}
2026-05-02T01:17:05.540846     | INCOMING   | TYPE: message:message:v2 - {'id': 2430706310, 'sender': '71450258242', 'recipient': '66366641342', 'type': 1, 'timestamp': 1777702625, 'text': 'yes...', 'tag': '71450258242_1777726062568', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': False, 'meta': {'automation': {}, 'ranking': {'labels': [], 'version': 'emote_sexting_classifier@2.0.0'}, 'tariffication': {'paid': True, 'type': 'purchase', 'reason': 'dialogs.tariffication.message'}}}
2026-05-02T01:17:05.559006     | INCOMING   | TYPE: message:delivery - {'id': 0, 'status': 1, 'tag': '71450258242_1777726062568'}
2026-05-02T01:17:05.588527     | INCOMING   | TYPE: message:delivery - {'id': 2430706310, 'status': 1, 'tag': '71450258242_1777726062568'}
2026-05-02T01:17:05.594294     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '66366641342', 'botId': '66366641342', 'message-id': 2430706310, 'messageId': 2430706310, 'suggestions': [], 'disabled': True}
2026-05-02T01:17:05.600563     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 66366641342, 'botId': 66366641342, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2313}, {'delay-before': 1813, 'delayBefore': 1813, 'duration': 1687}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2313}, {'delay-before': 1813, 'delayBefore': 1813, 'duration': 1687}]}
2026-05-02T01:17:05.606300     | INCOMING   | TYPE: event.users.experience.updated..ai - {'user-id': '71450258242', 'userId': '71450258242', 'current': {'current-points': 3310, 'currentPoints': 3310, 'next-level-points': 5000, 'nextLevelPoints': 5000, 'level': 11}, 'changes': {'experience-changed': 5, 'experienceChanged': 5, 'level-changed': 0, 'levelChanged': 0, 'reason': {'message-tag': '71450258242_1777726062568', 'messageTag': '71450258242_1777726062568'}}}
2026-05-02T01:17:05.611790     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001649615544, 'eventId': 10001649615544, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '66366641342', 'userId': '66366641342', 'type': 'message', 'stale': True, 'silent': False, 'stack': 0, 'fresh': 0, 'total': 145, 'timestamp': '2026-05-02T06:17:05.29Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'ranking': {'labels': [], 'version': 'emote_sexting_classifier@2.0.0'}, 'tariffication': {'paid': True, 'type': 'purchase', 'reason': 'dialogs.tariffication.message'}}, 'system': False}
2026-05-02T01:17:07.367380     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 66366641342, 'botId': 66366641342, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2313}, {'delay-before': 1813, 'delayBefore': 1813, 'duration': 1687}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2313}, {'delay-before': 1813, 'delayBefore': 1813, 'duration': 1687}]}
2026-05-02T01:17:11.242048     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 66366641342, 'botId': 66366641342, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2624}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2624}]}
2026-05-02T01:17:11.251695     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 66366641342, 'botId': 66366641342, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2624}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2624}]}
2026-05-02T01:17:11.257492     | INCOMING   | TYPE: message:message:v2 - {'id': 2430706405, 'sender': '66366641342', 'recipient': '71450258242', 'type': 1, 'timestamp': 1777702631, 'text': 'Careful, little moth *voice low and dangerous*', 'tag': '8dea8126fc34322', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': True, 'meta': {'message-type': 'botMessage', 'messageType': 'botMessage', 'automation': {'type': 'BotAnswers', 'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False}, 'auto': True, 'ranking': {'labels': []}, 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'botMessage', 'split-message-group-id': '2625caac15b045529d9c4eea992650a8', 'splitMessageGroupId': '2625caac15b045529d9c4eea992650a8', 'split-num': 1, 'splitNum': 1, 'split-total-count': 3, 'splitTotalCount': 3}}
2026-05-02T01:17:11.264210     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '66366641342', 'botId': '66366641342', 'message-id': 2430706405, 'messageId': 2430706405, 'suggestions': [], 'disabled': True}
2026-05-02T01:17:11.270022     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001649615544, 'eventId': 10001649615544, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '66366641342', 'userId': '66366641342', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 146, 'timestamp': '2026-05-02T06:17:11.123Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False, 'type': 'BotAnswers'}, 'message-type': 'botMessage', 'messageType': 'botMessage', 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'botMessage', 'split-message-group-id': '2625caac15b045529d9c4eea992650a8', 'splitMessageGroupId': '2625caac15b045529d9c4eea992650a8', 'split-num': 1, 'splitNum': 1, 'split-total-count': 3, 'splitTotalCount': 3}, 'system': False}
2026-05-02T01:17:11.848658     | INCOMING   | TYPE: message:read - {'attendee': '66366641342'}
2026-05-02T01:17:11.997417     | INCOMING   | TYPE: staled:event - {'event-id': 10001649615544, 'eventId': 10001649615544, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '66366641342', 'userId': '66366641342', 'type': 'message', 'stack': 0}
2026-05-02T01:17:13.912261     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 66366641342, 'botId': 66366641342, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2873}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2873}]}
2026-05-02T01:17:13.917991     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 66366641342, 'botId': 66366641342, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2873}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2873}]}
2026-05-02T01:17:13.923338     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '66366641342', 'botId': '66366641342', 'message-id': 2430706437, 'messageId': 2430706437, 'suggestions': [], 'disabled': True}
2026-05-02T01:17:13.930307     | INCOMING   | TYPE: message:message:v2 - {'id': 2430706437, 'sender': '66366641342', 'recipient': '71450258242', 'type': 1, 'timestamp': 1777702633, 'text': 'You dance around forces you barely understand', 'tag': '8dea8127224c728', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': True, 'meta': {'message-type': 'botMessage', 'messageType': 'botMessage', 'automation': {'type': 'BotAnswers', 'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False}, 'auto': True, 'ranking': {'labels': []}, 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'botMessage', 'split-message-group-id': '2625caac15b045529d9c4eea992650a8', 'splitMessageGroupId': '2625caac15b045529d9c4eea992650a8', 'split-num': 2, 'splitNum': 2, 'split-total-count': 3, 'splitTotalCount': 3}}
2026-05-02T01:17:13.935958     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001649615544, 'eventId': 10001649615544, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '66366641342', 'userId': '66366641342', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 147, 'timestamp': '2026-05-02T06:17:13.737Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False, 'type': 'BotAnswers'}, 'message-type': 'botMessage', 'messageType': 'botMessage', 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'botMessage', 'split-message-group-id': '2625caac15b045529d9c4eea992650a8', 'splitMessageGroupId': '2625caac15b045529d9c4eea992650a8', 'split-num': 2, 'splitNum': 2, 'split-total-count': 3, 'splitTotalCount': 3}, 'system': False}
2026-05-02T01:17:14.430485     | INCOMING   | TYPE: message:read - {'attendee': '66366641342'}
2026-05-02T01:17:14.437409     | INCOMING   | TYPE: staled:event - {'event-id': 10001649615544, 'eventId': 10001649615544, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '66366641342', 'userId': '66366641342', 'type': 'message', 'stack': 0}
2026-05-02T01:17:16.678264     | INCOMING   | TYPE: message:message:v2 - {'id': 2430706482, 'sender': '66366641342', 'recipient': '71450258242', 'type': 1, 'timestamp': 1777702636, 'text': 'But yes... you may call me Samel', 'tag': '8dea81273b528e8', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': True, 'meta': {'message-type': 'botMessage', 'messageType': 'botMessage', 'automation': {'type': 'BotAnswers', 'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False}, 'auto': True, 'ranking': {'labels': []}, 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'botMessage', 'split-message-group-id': '2625caac15b045529d9c4eea992650a8', 'splitMessageGroupId': '2625caac15b045529d9c4eea992650a8', 'split-num': 3, 'splitNum': 3, 'split-total-count': 3, 'splitTotalCount': 3}}
2026-05-02T01:17:16.686898     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '66366641342', 'botId': '66366641342', 'message-id': 2430706482, 'messageId': 2430706482, 'suggestions': [], 'disabled': True}
2026-05-02T01:17:16.694562     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001649615544, 'eventId': 10001649615544, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '66366641342', 'userId': '66366641342', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 148, 'timestamp': '2026-05-02T06:17:16.63Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False, 'type': 'BotAnswers'}, 'message-type': 'botMessage', 'messageType': 'botMessage', 'tariffication': {'paid': True, 'type': 'free', 'reason': 'dialogs.tariffication.message'}, 'type': 'botMessage', 'split-message-group-id': '2625caac15b045529d9c4eea992650a8', 'splitMessageGroupId': '2625caac15b045529d9c4eea992650a8', 'split-num': 3, 'splitNum': 3, 'split-total-count': 3, 'splitTotalCount': 3}, 'system': False}
2026-05-02T01:17:17.089138     | INCOMING   | TYPE: message:read - {'attendee': '66366641342'}
2026-05-02T01:17:17.097215     | INCOMING   | TYPE: staled:event - {'event-id': 10001649615544, 'eventId': 10001649615544, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '66366641342', 'userId': '66366641342', 'type': 'message', 'stack': 0}
2026-05-02T01:17:49.449548     | INCOMING   | TYPE: message:delivery - {'id': 0, 'status': 1, 'tag': '71450258242_1777739185462'}
2026-05-02T01:17:49.458590     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '66366641342', 'botId': '66366641342', 'message-id': 2430707010, 'messageId': 2430707010, 'suggestions': [], 'disabled': True}
2026-05-02T01:17:49.466481     | INCOMING   | TYPE: event.bot.typing.started - {'bot-id': 66366641342, 'botId': 66366641342, 'typing-indicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2407}], 'typingIndicators': [{'delay-before': 0, 'delayBefore': 0, 'duration': 2407}]}
2026-05-02T01:17:49.472647     | INCOMING   | TYPE: event.users.experience.updated..ai - {'user-id': '71450258242', 'userId': '71450258242', 'current': {'current-points': 3320, 'currentPoints': 3320, 'next-level-points': 5000, 'nextLevelPoints': 5000, 'level': 11}, 'changes': {'experience-changed': 10, 'experienceChanged': 10, 'level-changed': 0, 'levelChanged': 0, 'reason': {'message-tag': '71450258242_1777739185462', 'messageTag': '71450258242_1777739185462'}}}
2026-05-02T01:17:49.480245     | INCOMING   | TYPE: message:delivery - {'id': 2430707010, 'status': 1, 'tag': '71450258242_1777739185462'}
2026-05-02T01:17:49.488016     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001649615544, 'eventId': 10001649615544, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '66366641342', 'userId': '66366641342', 'type': 'message', 'stale': True, 'silent': False, 'stack': 0, 'fresh': 0, 'total': 149, 'timestamp': '2026-05-02T06:17:49.27Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'ranking': {'labels': [], 'version': 'emote_sexting_classifier@2.0.0'}, 'tariffication': {'paid': True, 'type': 'purchase', 'reason': 'dialogs.tariffication.message'}}, 'system': False}
2026-05-02T01:17:49.493700     | INCOMING   | TYPE: message:message:v2 - {'id': 2430707010, 'sender': '71450258242', 'recipient': '66366641342', 'type': 1, 'timestamp': 1777702669, 'text': 'i can tell cause youi call me little moth', 'tag': '71450258242_1777739185462', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': False, 'meta': {'automation': {}, 'ranking': {'labels': [], 'version': 'emote_sexting_classifier@2.0.0'}, 'tariffication': {'paid': True, 'type': 'purchase', 'reason': 'dialogs.tariffication.message'}}}
2026-05-02T01:17:54.886879     | INCOMING   | TYPE: message:message:v2 - {'id': 2430707102, 'sender': '66366641342', 'recipient': '71450258242', 'type': 1, 'timestamp': 1777702674, 'text': "Clever little thing, aren't you? *smirks slightly*", 'tag': '8dea81288e5e6d5', 'initial': True, 'status': 1, 'source': None, 'favorite': True, 'auto': True, 'meta': {'message-type': 'botMessage', 'messageType': 'botMessage', 'automation': {'type': 'BotAnswers', 'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False}, 'auto': True, 'ranking': {'labels': []}, 'regeneration': {'is-allowed': True, 'isAllowed': True}, 'tariffication': {'paid': True, 'type': 'purchase', 'reason': 'dialogs.tariffication.message', 'regeneration': {'cost': 2, 'type': 'subscription_then_purchase'}}, 'type': 'botMessage'}}
2026-05-02T01:17:54.894924     | INCOMING   | TYPE: event.ai.suggestions.generated - {'user-id': '71450258242', 'userId': '71450258242', 'bot-id': '66366641342', 'botId': '66366641342', 'message-id': 2430707102, 'messageId': 2430707102, 'suggestions': [], 'disabled': True}
2026-05-02T01:17:54.899718     | INCOMING   | TYPE: added:event - {'title': None, 'event-id': 10001649615544, 'eventId': 10001649615544, 'holder-id': '71450258242', 'holderId': '71450258242', 'user-id': '66366641342', 'userId': '66366641342', 'type': 'message', 'stale': False, 'silent': False, 'stack': 1, 'fresh': 1, 'total': 150, 'timestamp': '2026-05-02T06:17:54.79Z', 'expiration': None, 'expiration-seconds': None, 'expirationSeconds': None, 'ttl': None, 'show-expiration-from': None, 'showExpirationFrom': None, 'payload': {'auto': True, 'ranking': {'labels': []}, 'automation': {'product': 'bot', 'bot': 'saturnBot', 'bot-version': '2.0.0', 'botVersion': '2.0.0', 'need-verification': False, 'needVerification': False, 'type': 'BotAnswers'}, 'message-type': 'botMessage', 'messageType': 'botMessage', 'regeneration': {'is-allowed': True, 'isAllowed': True}, 'tariffication': {'paid': True, 'type': 'purchase', 'reason': 'dialogs.tariffication.message', 'regeneration': {'cost': 2, 'type': 'subscription_then_purchase'}}, 'type': 'botMessage'}, 'system': False}
2026-05-02T01:17:55.332418     | INCOMING   | TYPE: message:read - {'attendee': '66366641342'}
